NOMBREPROYEC,URL,CARRERA,FACULTAD
Estudio Técnico-Económico para el Incremento del Desplazamiento del B/T TAURUS mediante el aumento del cuerpo medio paralelo,https://dspace.espol.edu.ec/handle/123456789/55155,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño y construcción de un generador de olas para la evaluación conceptual de dispositivos WEC,https://dspace.espol.edu.ec/handle/123456789/58156,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
"Simulación Numérica de Problemas de Estabilidad debido a Balance Paramétrico, en Buques Pesqueros Ecuatorianos",https://dspace.espol.edu.ec/handle/123456789/55773,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Factibilidad y urgente necesidad del puerto de aguas profundas para Guayaquil,https://dspace.espol.edu.ec/handle/123456789/21139,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis de la estabilidad dinámica de Estaciones Móviles Guardacostas en Palma Real usando OpenFOAM,https://dspace.espol.edu.ec/handle/123456789/57138,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Simulación del impacto de un cuerpo flotante sobre un panel del fondo de una lancha planeadora,https://dspace.espol.edu.ec/handle/123456789/40887,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Simulación de la respuesta de paneles reforzados de uso común en lanchas de planeo sometidos a carga de impacto,https://dspace.espol.edu.ec/handle/123456789/40002,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Rediseño del sistema propulsor del Bae Guayas,https://dspace.espol.edu.ec/handle/123456789/4594,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Estudio de factibilidad técnico-económico de alternativas de ahorro de combustible para un buque atunero cerquero ecuatoriano,https://dspace.espol.edu.ec/handle/123456789/56960,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Estudio de deformación del bulbo en buques pesqueros de GFRP modificado viscoelásticamente,https://dspace.espol.edu.ec/handle/123456789/66012,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Creación iterativa de series para el diseño de pesqueros,https://dspace.espol.edu.ec/handle/123456789/4618,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño preliminar de una embarcación prototipo para el embarque de tripulantes de la flota pesquera que opera en el Puerto de Chanduy,https://dspace.espol.edu.ec/handle/123456789/54766,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Caracterización Numérico-Experimental del Flujo Bidimensional Alrededor de Planos de Flotación de un Buque Sardinero,https://dspace.espol.edu.ec/handle/123456789/55081,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Estudio técnico-económico de la remotorización de un buque atunero de 40 metros,https://dspace.espol.edu.ec/handle/123456789/66009,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Montaje y equipamiento de un barco sardinero refrigerado de 39 metros de eslora,https://dspace.espol.edu.ec/handle/123456789/13755,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño preliminar de una embarcación de turismo sostenible para el sector de Las Huacas,https://dspace.espol.edu.ec/handle/123456789/66015,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Organización de astilleros según normas de clase para mejorar su calidad y productividad,https://dspace.espol.edu.ec/handle/123456789/21309,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Estimación de fuerza cortante y momento flector dinámicos en un tanquero de 7440 DWT sometido a un mar irregular extremo,https://dspace.espol.edu.ec/handle/123456789/25603,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis del confort de los pasajeros en un Catamarán de Servicio Turístico de 28m de Eslora de Diseño Nacional,https://dspace.espol.edu.ec/handle/123456789/45316,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Reducción del desperdicio de madera en el proceso de aserrado de una empresa procesadora de madera balsa,https://dspace.espol.edu.ec/handle/123456789/42368,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Evaluación numérica de la influencia del modelo de turbulencia en la caracterización hidrodinámica de una hélice marina usando OpenFOAM,https://dspace.espol.edu.ec/handle/123456789/52734,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño de mástil para buques atuneros que minimicen fallos estructurales de límite elástico en maniobras de captura,https://dspace.espol.edu.ec/handle/123456789/56961,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño Conceptual de Embarcaciones Planeadoras Incluyendo Flaps para Servicio Interislas en Galápagos utilizando el Algoritmo NSGA-II,https://dspace.espol.edu.ec/handle/123456789/55000,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
"Diseño de una embarcación para abastecimiento a las camaroneras de la costa ecuatoriana, procesamiento y congelación del camarón a bordo.",https://dspace.espol.edu.ec/handle/123456789/54722,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño de una Embarcación de servicio de carga contenizada para una empresa de turismo en las Islas Galápagos,https://dspace.espol.edu.ec/handle/123456789/46903,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
"Dunas costeras del cantón Playas, una aproximación para su estudio",https://dspace.espol.edu.ec/handle/123456789/55767,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
"Propuesta técnica de zonificación costera de la Playa Murciélago del cantón  Manta, Provincia de Manabí",https://dspace.espol.edu.ec/handle/123456789/63089,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Influencia de la Corriente de Humboldt en la distribución espacial y abundancia de clorofila a en el Pacífico Ecuatorial Este,https://dspace.espol.edu.ec/handle/123456789/41472,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Estudio de susceptibilidad ante la erosión costera por medio de categorización de variables geológicas y oceanográficas utilizando sensores remotos y sig. caso de estudio: puntilla de Santa Elena hasta Posorja,https://dspace.espol.edu.ec/handle/123456789/51487,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Método de identificación de zonas de desarrollo de manglar de borde en el Estero Salado,https://dspace.espol.edu.ec/handle/123456789/60733,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Modelización hidráulica de un sistema de canales urbanos influenciados por marea e  intervenidos por obra de control,https://dspace.espol.edu.ec/handle/123456789/63095,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Validación del modelo numérico ROMS en la región ecuatorial comprendido entre la costa ecuatoriana y las islas Galápagos,https://dspace.espol.edu.ec/handle/123456789/25529,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
"Plomo, Cadmio, Arsénico y Mercurio en sedimentos superficiales en el interior del estuario de Jambelí, El Oro, Ecuador",https://dspace.espol.edu.ec/handle/123456789/55630,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Evaluación de alternativas para la protección costera frente a procesos erosivos utilizando MIKE 21. Caso de estudio: Libertador Bolívar,https://dspace.espol.edu.ec/handle/123456789/50634,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
"Modelación hídrica de una cuenca para el establecimiento de un sistema de alerta temprana ante inundaciones usando fuentes de información local y sensores remotos. Caso de estudio Salima, provincia Esmeraldas",https://dspace.espol.edu.ec/handle/123456789/51409,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño de una plataforma web para la consolidación de información Marino-Costera en el cantón Santa Elena,https://dspace.espol.edu.ec/handle/123456789/46873,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Estudio de Corrientes Marinas en la Zona Valdivia - San Pedro,https://dspace.espol.edu.ec/handle/123456789/54701,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
"Implementación de un Sistema de Alerta Temprana Agroclimático ante la ocurrencia de enfermedades (Moniliasis y Mazorca Negra) en las plantaciones de cacao en la provincia de Los Ríos - Ecuador. Fases (1) Conocimiento de riesgo, (2) y Monitoreo y servicios de alerta",https://dspace.espol.edu.ec/handle/123456789/50615,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Soluciones Ingenieriles ante la elevación del mar para la implementación de un Puerto Espacial en la costa Ecuatoriana,https://dspace.espol.edu.ec/handle/123456789/48137,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Categorización de precipitaciones en Ecuador durante la ocurrencia del Fenómeno de El Niño,https://dspace.espol.edu.ec/handle/123456789/63093,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
"Diseño conceptual de una facilidad Portuaria en Bahía Academia, Isla Santa Cruz, Galápagos",https://dspace.espol.edu.ec/handle/123456789/50637,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
"Estructura de la Corriente de Cromwell y sus Variaciones, Asociada con los Afloramientos Ecuatoriales",https://dspace.espol.edu.ec/handle/123456789/54666,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Variabilidad temporal y espacial de nutrientes entre San Pedro y Manglaralto,https://dspace.espol.edu.ec/handle/123456789/59552,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Determinación de una Metodología para la Identificación de una línea de retroceso de playa como herramienta de apoyo al proceso de reordenamiento territorial en la costa caso de estudio Pacoa,https://dspace.espol.edu.ec/handle/123456789/45358,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
"Caracterización oceanográfica aledaña a la Bahía de Ayangue, Santa Elena. Repoblación de ostras de roca (Striostrea prismatica) para el cultivo controlado",https://dspace.espol.edu.ec/handle/123456789/51453,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Estudio del Impacto de los Eventos El Niño 1991-1992 y 1997-1998 sobre los rendimientos de cultivos de Arroz y Maíz en el Litoral Ecuatoriano,https://dspace.espol.edu.ec/handle/123456789/54977,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Hidrodinámica de Lagunas Costeras: Circulación Manejada por el Viento y su Aplicación a la Laguna de Acumbe en General Villamil (Playas),https://dspace.espol.edu.ec/handle/123456789/54680,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Modelling of tsunamigenic scenarios using NamiDance for selected areas along the coast of Northern Adriatic Sea,https://dspace.espol.edu.ec/handle/123456789/51483,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Determinación de los parámetros oceanográficos y ambientales para la colocación de un emisario subfluvial en el río Guayas,https://dspace.espol.edu.ec/handle/123456789/7797,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Estudio del oleaje de aguas profundas a someras integrando los modelos computacionales SWAN y SWASH mediante la comparación de datos insitu e imágenes satelitales,https://dspace.espol.edu.ec/handle/123456789/53155,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Estimación de las reservas de carbono en el suelo en zonas de manglar dentro del Refugio de Vida Silvestre Manglares el Morro,https://dspace.espol.edu.ec/handle/123456789/63092,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Variabilidad oceanografía subsuperficial frente a la costa ecuatoriana asociada a la subcorriente ecuatorial (1984-1990),https://dspace.espol.edu.ec/handle/123456789/59587,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis de la potencialidad de implementar el manejo costero integrado en base a la normativa nacional actual sobre la comuna Valdivia en la Provincia de Santa Elena para el período 2018-2019,https://dspace.espol.edu.ec/handle/123456789/46880,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Selección de los Modelos de Proyección para el Cambio Climático del CMIP6 con mejor desempeño para el territorio ecuatoriano,https://dspace.espol.edu.ec/handle/123456789/55873,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Evaluación de las poblaciones de peces pelágicos pequeños en la zona sur de la costa ecuatoriana con apoyo de un sistema de manejo de gestión de datos,https://dspace.espol.edu.ec/handle/123456789/58133,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
"Análisis de la evolución morfológica de un sistema de bancos de arena localizados junto a las boyas 28 y 33 del canal marítimo en el Golfo de Guayaquil durante la última década, empleando imágenes satelitales y datos levantados en sitio.",https://dspace.espol.edu.ec/handle/123456789/56948,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Investigación de zonas aptas para el cultivo multi trófico integrado de Kappaphycus alvarezii y Crassostrea gigas en Santa Elena-Ecuador,https://dspace.espol.edu.ec/handle/123456789/51051,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
"Soluciones Ingenieriles para la rehabilitación de un muelle turístico y comunitario en Subida Alta, Puná",https://dspace.espol.edu.ec/handle/123456789/52380,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
