NOMBREPROYEC,URL,CARRERA,FACULTAD
"Diseño integral de la represa en el río Palmar, sector de Colonche (provincia de  Santa Elena), que permita el aprovechamiento y la sostenibilidad del agua del  CENAIM",https://dspace.espol.edu.ec/handle/123456789/60724,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
Manual del proceso constructivo para labores de mantenimiento en sistemas de alcantarillado sanitario y pluvial en zonas urbanas,https://dspace.espol.edu.ec/handle/123456789/51576,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
Modelado y simulación del impacto de usos de inhibidores de corrosión en elementos de hormigón armado,https://dspace.espol.edu.ec/handle/123456789/52201,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
Análisis de las Soluciones Técnicas para el Control de Inundaciones en el Sector IESS de Milagro - Provincia del Guayas.,https://dspace.espol.edu.ec/handle/123456789/40072,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
Diseño del sistema de tratamiento para la depuración de las aguas residuales domesticas de la población San Eloy en la provincia de Manabí por medio de un sistema de tratamiento natural compuesto por un humedal artificial de flujo libre,https://dspace.espol.edu.ec/handle/123456789/62096,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
"Estudios preliminares y diseño definitivo del tramo i de la avenida circunvalación (av. Jaime Roldós Aguilera) en la ciudad de Milagro, provincia del guayas.",https://dspace.espol.edu.ec/handle/123456789/45022,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
"Avalúo de los predios del campus Ing. Gustavo Galindo Velasco-edificios de bienestar CESERCOMP, comedor difusión fac. de Ing. Eléctrica e Ing. en Computación",https://dspace.espol.edu.ec/handle/123456789/3355,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
"Diseño de estructuras principales para el Complejo turístico, recreacional y de integración familiar Santa Rosa de Colimes",https://dspace.espol.edu.ec/handle/123456789/54919,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
"Estudio y diseño del terminal terrestre en el cantón el Empalme, provincia del Guayas",https://dspace.espol.edu.ec/handle/123456789/51481,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
El uso de la zeolita como una adición mineral para producir cemento puzolánico,https://dspace.espol.edu.ec/handle/123456789/3390,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
Hormigones livianos de alto desempeño,https://dspace.espol.edu.ec/handle/123456789/7962,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
"Diseño de la unidad educativa josé maría chavez mata con el uso de materiales sostenibles en la comuna atravezado de Libertador Bolívar, Parroquia Manglaralto, Provincia Santa Elena",https://dspace.espol.edu.ec/handle/123456789/57899,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
"Diseño de la estructura e instalaciones básicas para la ampliación del edificio municipal de 2 niveles del cantón Samborondón parroquia satélite, incluyendo la planificación y gestión de la construcción",https://dspace.espol.edu.ec/handle/123456789/65912,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
"Estudios, Diseños y Soluciones Técnicas Para La Construcción De Una Edificación De Tres Plantas y Terraza, Sismo Resistente, En Data De Posorja.",https://dspace.espol.edu.ec/handle/123456789/48476,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
"Proceso de fabricación, replanteo e instalación de alcantarillas circulares de hormigón armado en la carretera San Antonio, La Margarita, San Vicente de la provincia de Manabí, Ecuador (0+000-5+780-36+025)",https://dspace.espol.edu.ec/handle/123456789/30967,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
"Análisis comparativo de la reducción de vibraciones en la cantera de Cerro Blanco, durante voladuras; utilizando carga tradicional de explosivo y el uso de taponex",https://dspace.espol.edu.ec/handle/123456789/16968,Minas,Facultad de Ingeniería en Ciencias de la Tierra
Tratamiento de efluentes: estudio para reducir la toxicidad en efluentes resultantes de un proceso industrial,https://dspace.espol.edu.ec/handle/123456789/7754,Minas,Facultad de Ingeniería en Ciencias de la Tierra
Estudio de factibilidad para el procesamiento y comercialización del total del material explotado de la cantera “Perla del Pacífico”,https://dspace.espol.edu.ec/handle/123456789/52303,Minas,Facultad de Ingeniería en Ciencias de la Tierra
Análisis de subsidencia por la actividad minera en el casco urbano de Zaruma. Caso de estudio escuela La Inmaculada,https://dspace.espol.edu.ec/handle/123456789/54460,Minas,Facultad de Ingeniería en Ciencias de la Tierra
Proyecto de Explotación de un Deposito de Oro Aluvial en el rio de Oro,https://dspace.espol.edu.ec/handle/123456789/58411,Minas,Facultad de Ingeniería en Ciencias de la Tierra
Fragmentación de roca con argamasa expansiva,https://dspace.espol.edu.ec/handle/123456789/61869,Minas,Facultad de Ingeniería en Ciencias de la Tierra
Caracterización hidrogeológica de la localidad de Saya.,https://dspace.espol.edu.ec/handle/123456789/14607,Minas,Facultad de Ingeniería en Ciencias de la Tierra
Caracterización y Preparación de Dos Muestras de Diatomita Para su Utilización Como Filtros Pinturas y Bloques Alivianados.,https://dspace.espol.edu.ec/handle/123456789/32467,Minas,Facultad de Ingeniería en Ciencias de la Tierra
Metodología de planificación minera a corto plazo y diseño minero a mediano plazo en la cantera pifo,https://dspace.espol.edu.ec/handle/123456789/5898,Minas,Facultad de Ingeniería en Ciencias de la Tierra
"Proceso del diseño, control en el uso de explosivos y reforestación, de taludes de minas a cielo abierto",https://dspace.espol.edu.ec/handle/123456789/3334,Minas,Facultad de Ingeniería en Ciencias de la Tierra
Optimización del proceso de producción de materiales de construcción en la Concesión Minera Villamil Rock ubicada en General Villamil Playas,https://dspace.espol.edu.ec/handle/123456789/57852,Minas,Facultad de Ingeniería en Ciencias de la Tierra
"Diseño De Explotación Minera Del Yacimiento San Rafael y Propuesta De Elaboración De Baldosas Hidráulicas, Santa Elena",https://dspace.espol.edu.ec/handle/123456789/47379,Minas,Facultad de Ingeniería en Ciencias de la Tierra
Separación hidrometalúrgica del óxido de titanio asociado con magnetita en las arenas negras,https://dspace.espol.edu.ec/handle/123456789/3345,Minas,Facultad de Ingeniería en Ciencias de la Tierra
"Optimización del sistema de explotación de la mina metálica subterránea Tiwintza, Camilo Ponce Enríquez - Ecuador",https://dspace.espol.edu.ec/handle/123456789/54856,Minas,Facultad de Ingeniería en Ciencias de la Tierra
"Análisis comparativo de la reducción de vibraciones en la cantera de Cerro Blanco, durante voladuras; utilizando carga tradicional de explosivo y el uso de taponex",https://dspace.espol.edu.ec/handle/123456789/53016,Minas,Facultad de Ingeniería en Ciencias de la Tierra
"Optimización de Explotación de Caliza en la Concesión Minera ""Perla del Pacifico"" Ubicada en la Comuna San Antonio",https://dspace.espol.edu.ec/handle/123456789/48799,Minas,Facultad de Ingeniería en Ciencias de la Tierra
Procesos alternativos de cianuración.,https://dspace.espol.edu.ec/handle/123456789/3335,Minas,Facultad de Ingeniería en Ciencias de la Tierra
Aplicación de Modelos Matemáticos Para la Predicción de Vibraciones Inducidas Por Voladuras en Una Explotación de Calizas en Proximidad a Zonas Urbanas,https://dspace.espol.edu.ec/handle/123456789/40181,Minas,Facultad de Ingeniería en Ciencias de la Tierra
Desechos Electrónicos: Diseño de Procesos para la Recuperación de Metales de Interés por Métodos Hidrometalúrgicos.,https://dspace.espol.edu.ec/handle/123456789/39838,Minas,Facultad de Ingeniería en Ciencias de la Tierra
Diseño de Proceso Para Fabricación de Baldosas Hidráulicas Utilizando Arenas de Relaves Como Agregado Fino,https://dspace.espol.edu.ec/handle/123456789/41152,Minas,Facultad de Ingeniería en Ciencias de la Tierra
"Optimización Del Diseño De Explotación De La Cantera CEPELES En La Parroquia Taura, Cantón Naranjal, Ecuador",https://dspace.espol.edu.ec/handle/123456789/46862,Minas,Facultad de Ingeniería en Ciencias de la Tierra
El contexto geológico de las ocurrencias de oro en la cordillera occidental al este de Ponce Enríquez (Provincia del Azuay y de el Oro Ecuador).,https://dspace.espol.edu.ec/handle/123456789/32466,Minas,Facultad de Ingeniería en Ciencias de la Tierra
Diseño de un circuito de trituración primaria y secundaria para la zona de molinos tipo chileno en la planta de beneficio Buele,https://dspace.espol.edu.ec/handle/123456789/52302,Minas,Facultad de Ingeniería en Ciencias de la Tierra
"Análisis del consumo energético generado en el interior mina de la Asociación Minera OROSOL UNO y propuesta de optimización de los equipos eléctricos, neumáticos e iluminación",https://dspace.espol.edu.ec/handle/123456789/57894,Minas,Facultad de Ingeniería en Ciencias de la Tierra
Modelo de Bloques del Depósito de Cobre ESPOL-X para la Selección del Método de Explotación Minera Utilizando Herramientas Informáticas,https://dspace.espol.edu.ec/handle/123456789/53022,Minas,Facultad de Ingeniería en Ciencias de la Tierra
"Diseño del procesamiento de menas auríferas refractarias provenientes del Municipio Buenos Aires, Colombia",https://dspace.espol.edu.ec/handle/123456789/51482,Minas,Facultad de Ingeniería en Ciencias de la Tierra
Evaluación de costos por tonelada del proceso de extracción del material de la veta naily perteneciente a la empresa minera produmin s.a.,https://dspace.espol.edu.ec/handle/123456789/52301,Minas,Facultad de Ingeniería en Ciencias de la Tierra
Propuesta de tratamiento de drenaje ácido de mina aplicando sistemas pasivos en una mina subterránea ubicada en el Campo Minero Ponce Enríquez,https://dspace.espol.edu.ec/handle/123456789/57896,Minas,Facultad de Ingeniería en Ciencias de la Tierra
"Elección del sistema de explotación del bloque r-norte de la veta santa ana, distrito minero zaruma-portovelo",https://dspace.espol.edu.ec/handle/123456789/6282,Minas,Facultad de Ingeniería en Ciencias de la Tierra
Modelización del desplazamiento de BTEX en un acuífero por la ruptura de un tanque de gasolina en la zona de alicante,https://dspace.espol.edu.ec/handle/123456789/5570,Minas,Facultad de Ingeniería en Ciencias de la Tierra
"Propuesta de un plan de gestión de prevención de riesgos en las operaciones de perforación y voladura realizadas por la empresa Tecnovoladuras en el Proyecto Cielo Verde, Imbabura",https://dspace.espol.edu.ec/handle/123456789/58506,Minas,Facultad de Ingeniería en Ciencias de la Tierra
Organización de Los Trabajos Realizados en el Sistema de Carga Transporte Respecto al Volumen Extraído de Roca en la Mina San Guillermo Mediante el Calculo de Coeficientes Para Optimizar el Sistema Carga-Transporte.,https://dspace.espol.edu.ec/handle/123456789/35079,Minas,Facultad de Ingeniería en Ciencias de la Tierra
Ante proyecto de estudio de muestras minerales de la zona de Ponce Enriquez para mejorar su beneficio,https://dspace.espol.edu.ec/handle/123456789/3351,Minas,Facultad de Ingeniería en Ciencias de la Tierra
"Estudio Geomecánico y Propuesta De Fortificación En La Mina ""El Mirador"" En Camilo Ponce Enríquez, Azuay",https://dspace.espol.edu.ec/handle/123456789/47538,Minas,Facultad de Ingeniería en Ciencias de la Tierra
Proyecto de Explotación del yacimiento San Rafael.,https://dspace.espol.edu.ec/handle/123456789/55258,Minas,Facultad de Ingeniería en Ciencias de la Tierra
"Evaluación del Impacto Ambiental de las actividades extractivas de materiales pétreos en la cantera Cerro Quemado de la Isla San Cristóbal, Galápagos, Ecuador",https://dspace.espol.edu.ec/handle/123456789/58505,Minas,Facultad de Ingeniería en Ciencias de la Tierra
Diseño del sistema de explotación y circuito de ventilación de la veta Cornella en la mina Sociedad Civil Minera GOLDMINS,https://dspace.espol.edu.ec/handle/123456789/51484,Minas,Facultad de Ingeniería en Ciencias de la Tierra
"Estudio de la Alteración Mineralógica a Través Del Análisis Macroscópico y de la Difracción de Rayos X (DRX) de Las Muestras de Las Rocas de Caja y Vetas de Bella Rica-Ponce Enríquez, Provincia Del Azuay",https://dspace.espol.edu.ec/handle/123456789/35225,Minas,Facultad de Ingeniería en Ciencias de la Tierra
Caracterización del riego en la salud por exposición de metales pesados en la Cuenca del Río Napo,https://dspace.espol.edu.ec/handle/123456789/51638,Minas,Facultad de Ingeniería en Ciencias de la Tierra
"Diseño de taludes mediante análisis cinemático y clasificación geo mecánica - slope mass rating - cantera Borcons en el km 6 1/2 de la av. del Bombero, Guayaquil, Guayas, Ecuador",https://dspace.espol.edu.ec/handle/123456789/30473,Minas,Facultad de Ingeniería en Ciencias de la Tierra
Diseño y explotación subterránea del nivel a de la mina expobonanza - San Gerardo ubicada en el cantón Pucara provincia del Azuay,https://dspace.espol.edu.ec/handle/123456789/3386,Minas,Facultad de Ingeniería en Ciencias de la Tierra
"Análisis de estabilidad de taludes en una cantera de áridos y pétreos ubicada en Manabí, Ecuador",https://dspace.espol.edu.ec/handle/123456789/55504,Minas,Facultad de Ingeniería en Ciencias de la Tierra
"Estudio Comparativo De Recuperación De Oro, Mediante Dos Procesos De Lixiviación: Cianuración y Pretratamiento Con Cloruro De Sodio",https://dspace.espol.edu.ec/handle/123456789/47433,Minas,Facultad de Ingeniería en Ciencias de la Tierra
Modelamiento predictivo secuencial para concentraciones de metano en minería subterránea de carbón vía redes neuronales recurrentes,https://dspace.espol.edu.ec/handle/123456789/57851,Minas,Facultad de Ingeniería en Ciencias de la Tierra
Caracterización del poder de iniciación de multiplicadores,https://dspace.espol.edu.ec/handle/123456789/3362,Minas,Facultad de Ingeniería en Ciencias de la Tierra
Propuesta de un Plan de Seguridad y Prevención de Riesgos en el proceso de perforación a diamantina en la empresa minera Kluane Drilling Ecuador S.A.,https://dspace.espol.edu.ec/handle/123456789/58516,Minas,Facultad de Ingeniería en Ciencias de la Tierra
Propuesta de Diseño de Ampliación de la Relavera de la Planta de Beneficio la López en el Cantón Camilo Ponce Enríquez.,https://dspace.espol.edu.ec/handle/123456789/35226,Minas,Facultad de Ingeniería en Ciencias de la Tierra
