NOMBREPROYEC,URL,CARRERA,FACULTAD
Diseño y Elaboración de un Sistema de Información para el Análisis Estadístico de Historias Clínicas de Pacientes con Enfermedades Neumológicas caso: Un Hospital de la Ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/3992,Ingeniería en Estadística Informática,Facultad de Ciencias Naturales y Matemáticas
La ESPOL como empleador: Un análisis estadístico,https://dspace.espol.edu.ec/handle/123456789/40203,Ingeniería en Estadística Informática,Facultad de Ciencias Naturales y Matemáticas
Estudio estadístico de la incidencia de internet en la educación secundaria fiscal ecuatoriana: caso Guayas,https://dspace.espol.edu.ec/handle/123456789/42151,Ingeniería en Estadística Informática,Facultad de Ciencias Naturales y Matemáticas
Determinación de índices para medir la calidad de la educación básica del cantón Guayaquil.,https://dspace.espol.edu.ec/handle/123456789/56392,Ingeniería en Estadística Informática,Facultad de Ciencias Naturales y Matemáticas
Determinación del costo de consumo de agua potable para hogares sin medidor en la ciudad de Guayaquil mediante técnicas estadísticas multivariantes,https://dspace.espol.edu.ec/handle/123456789/3966,Ingeniería en Estadística Informática,Facultad de Ciencias Naturales y Matemáticas
Análisis estadístico multivariado de las mil compañías más importantes del Ecuador,https://dspace.espol.edu.ec/handle/123456789/5970,Ingeniería en Estadística Informática,Facultad de Ciencias Naturales y Matemáticas
Uso de la metodología Lean Six Sigma para el mejoramiento de la compilación de carpetas de especificaciones técnicas de la elaboración de tuberías en una industria dedicada a la elaboración de productos metalmecánicos situada en la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/9049,Ingeniería en Estadística Informática,Facultad de Ciencias Naturales y Matemáticas
Una aplicación del análisis de componentes principales categoricas para determinar el posicionamiento de espol en el contexto de los estudiantes de 3er año de bachillerato,https://dspace.espol.edu.ec/handle/123456789/35058,Ingeniería en Estadística Informática,Facultad de Ciencias Naturales y Matemáticas
"Determinación del Nivel de Conocimientos en Lenguaje y Matemáticas de los estudiantes del último año de bachillerato de los colegios privados urbanos del cantón Guayaquil: ""Un análisis estadístico""",https://dspace.espol.edu.ec/handle/123456789/41272,Ingeniería en Estadística Informática,Facultad de Ciencias Naturales y Matemáticas
Expectativas de los beneficiarios del ESPOL fondo complementario previsional cerrado,https://dspace.espol.edu.ec/handle/123456789/37344,Ingeniería en Estadística Informática,Facultad de Ciencias Naturales y Matemáticas
Análisis estadístico de la producción de cacao en el Ecuador,https://dspace.espol.edu.ec/handle/123456789/4104,Ingeniería en Estadística Informática,Facultad de Ciencias Naturales y Matemáticas
Estudio estadístico de la oferta de servicios turísticos en el norte de la provincia de Manabí,https://dspace.espol.edu.ec/handle/123456789/41966,Ingeniería en Estadística Informática,Facultad de Ciencias Naturales y Matemáticas
Estudio del conocimiento de las carreras que se ofertan en el país y la demanda de ellos por parte de los futuros bachilleres en la ciudad de guayaquil,https://dspace.espol.edu.ec/handle/123456789/42049,Ingeniería en Estadística Informática,Facultad de Ciencias Naturales y Matemáticas
Cálculo de los costos de personal y su impacto en la economía de las empresas de servicios,https://dspace.espol.edu.ec/handle/123456789/4175,Ingeniería en Estadística Informática,Facultad de Ciencias Naturales y Matemáticas
Análisis estadístico de enfermedades infecto contagiosas: el caso de la tuberculosis en la provincia del Guayas,https://dspace.espol.edu.ec/handle/123456789/4071,Ingeniería en Estadística Informática,Facultad de Ciencias Naturales y Matemáticas
Diseño de un modelo de educación a distancia para el instituto de ciencias matemáticas de la ESPOL,https://dspace.espol.edu.ec/handle/123456789/3973,Ingeniería en Estadística Informática,Facultad de Ciencias Naturales y Matemáticas
Análisis Estadístico del Consumo de Copias Ilegales de Películas Cinematográficas en Guayaquil,https://dspace.espol.edu.ec/handle/123456789/34937,Ingeniería en Estadística Informática,Facultad de Ciencias Naturales y Matemáticas
Determinación de índices para medir la calidad de la Educación Media del cantón Guayaquil.,https://dspace.espol.edu.ec/handle/123456789/41270,Ingeniería en Estadística Informática,Facultad de Ciencias Naturales y Matemáticas
Estadísticas y distribución espacial de la migración en el Ecuador según censo 2010,https://dspace.espol.edu.ec/handle/123456789/38928,Ingeniería en Estadística Informática,Facultad de Ciencias Naturales y Matemáticas
Análisis estadístico y determinación de factores que predicen  mortalidad en pacientes con enfermedad pulmonar obstructiva crónica (EPOC)  Caso: Hospital Militar de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/55252,Ingeniería en Estadística Informática,Facultad de Ciencias Naturales y Matemáticas
Análisis estadístico y distribución espacial de los servicios relacionados a la educación secundaria privada en la ciudad de Guayaquil.,https://dspace.espol.edu.ec/handle/123456789/41217,Ingeniería en Estadística Informática,Facultad de Ciencias Naturales y Matemáticas
Análisis mediante componentes principales Cctegòricos y regresiòn logìstica del embarazo de adolescentes en el cantòn Guayaquil,https://dspace.espol.edu.ec/handle/123456789/30856,Ingeniería en Estadística Informática,Facultad de Ciencias Naturales y Matemáticas
"Determinación del nivel de conocimientos en matemáticas y lenguaje de los estudiantes del ultimo año de bachillerato de los colegios fiscales rurales del canton Guayaquil, un análisis estadístico",https://dspace.espol.edu.ec/handle/123456789/3970,Ingeniería en Estadística Informática,Facultad de Ciencias Naturales y Matemáticas
Análisis estadístico del grado de satisfacción del estudiante de cursos prepolitécnicos de la ESPOL: Caso carreras autofinanciadas.,https://dspace.espol.edu.ec/handle/123456789/4119,Ingeniería en Estadística Informática,Facultad de Ciencias Naturales y Matemáticas
Estimadores Jacknife para distintos tipos de población,https://dspace.espol.edu.ec/handle/123456789/4018,Ingeniería en Estadística Informática,Facultad de Ciencias Naturales y Matemáticas
Elaboración y diseño de un sistema contable a partir de un lenguaje de cuarta generación,https://dspace.espol.edu.ec/handle/123456789/4011,Ingeniería en Estadística Informática,Facultad de Ciencias Naturales y Matemáticas
Desarrollo e implantación de un modelo de educación a distancia para el instituto de ciencias matemáticas,https://dspace.espol.edu.ec/handle/123456789/41265,Ingeniería en Estadística Informática,Facultad de Ciencias Naturales y Matemáticas
Utilización de la metodología de la gestión de procesos para la distribuidora DISCARDENAS (Distribuidor de bebidas de consumo moderado),https://dspace.espol.edu.ec/handle/123456789/37125,Ingeniería en Estadística Informática,Facultad de Ciencias Naturales y Matemáticas
Desarrollo e implementación de un sistema de información orientado hacia el control de calidad de proveedores para plantas industriales en la ciudad de Guayaquil.,https://dspace.espol.edu.ec/handle/123456789/56155,Ingeniería en Estadística Informática,Facultad de Ciencias Naturales y Matemáticas
"Análisis estadísticos de la problemática del maltrato a niños, niñas, y adolescentes de la ciudad de guayaquil casos - año 2001",https://dspace.espol.edu.ec/handle/123456789/41207,Ingeniería en Estadística Informática,Facultad de Ciencias Naturales y Matemáticas
El estado civil de los ecuatorianos: un enfoque estadístico,https://dspace.espol.edu.ec/handle/123456789/3998,Ingeniería en Estadística Informática,Facultad de Ciencias Naturales y Matemáticas
"Análisis Multivariante para medir el Rendimiento Académico de los estudiantes de una carrera universitaria: Caso Ingeniería en Estadística Informática, Período 1995 - 2000",https://dspace.espol.edu.ec/handle/123456789/41218,Ingeniería en Estadística Informática,Facultad de Ciencias Naturales y Matemáticas
Proceso de admisión a la ESPOL: un análisis estadístico caso 1998,https://dspace.espol.edu.ec/handle/123456789/4083,Ingeniería en Estadística Informática,Facultad de Ciencias Naturales y Matemáticas
Diseño y elaboración de un sistema de información para los perfiles estadísticos de pacientes con enfermedades nefrológicas. Caso: Un hospital de la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/37635,Ingeniería en Estadística Informática,Facultad de Ciencias Naturales y Matemáticas
Determinación de índices de satisfacción de los usuarios en la ciudad de guayaquil con el servicio prestado por empresas proveedores de internet caso:espoltel.,https://dspace.espol.edu.ec/handle/123456789/56223,Ingeniería en Estadística Informática,Facultad de Ciencias Naturales y Matemáticas
"Aplicación de métodos estadísticos a estudios de imagen institucional, caso: ESPOL",https://dspace.espol.edu.ec/handle/123456789/55253,Ingeniería en Estadística Informática,Facultad de Ciencias Naturales y Matemáticas
Análisis estadístico del sistema de recolección y transporte de aguas servidas de una cabecera cantonal de la provincia del Guayas: el caso Samborondón,https://dspace.espol.edu.ec/handle/123456789/4133,Ingeniería en Estadística Informática,Facultad de Ciencias Naturales y Matemáticas
Análisis e investigación de mercado para implementar un sistema de vivienda transportable Movible,https://dspace.espol.edu.ec/handle/123456789/37331,Ingeniería en Estadística Informática,Facultad de Ciencias Naturales y Matemáticas
Diseño e Implementación de un sistema de información para la asignación optima de pedidos de una empresa manufacturera basado el algoritmo recocido simulado,https://dspace.espol.edu.ec/handle/123456789/41115,Ingeniería en Estadística Informática,Facultad de Ciencias Naturales y Matemáticas
Nivel de satisfacción de los clientes con el servicio prestado por una empresa proveedora de energía eléctrica en la ciudad de Milagro,https://dspace.espol.edu.ec/handle/123456789/38954,Ingeniería en Estadística Informática,Facultad de Ciencias Naturales y Matemáticas
Incidencia del iva en los índices de precios al consumidor y al productor,https://dspace.espol.edu.ec/handle/123456789/56789,Ingeniería en Estadística Informática,Facultad de Ciencias Naturales y Matemáticas
El perfil del estudiante de la ESPOL al iniciarse el siglo 21: un análisis estadístico para las carreras tradicionales,https://dspace.espol.edu.ec/handle/123456789/4000,Ingeniería en Estadística Informática,Facultad de Ciencias Naturales y Matemáticas
Creación del plan estratégico y diseño de un sistema de monitoreo basado en el Balanced Scorecard a una empresa que ofrece servicios de consultoría y auditoría en la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/10369,Ingeniería en Estadística Informática,Facultad de Ciencias Naturales y Matemáticas
Evaluación de la calidad de la educación en las escuelas primarias en la ciudad de guayaquil en los sectores municipales que contituyen asentamientos del norte de la urbe,https://dspace.espol.edu.ec/handle/123456789/35151,Ingeniería en Estadística Informática,Facultad de Ciencias Naturales y Matemáticas
