NOMBREPROYEC,URL,CARRERA,FACULTAD
Localización de Sensores Inalámbricos en Agricultura Inteligente basado en  Aprendizaje de Máquina,https://dspace.espol.edu.ec/handle/123456789/62202,Telecomunicaciones,Facultad de Ingeniería en Electricidad y Computación
Identificación de un sistema amplificador basado en filtros activos analógicos,https://dspace.espol.edu.ec/handle/123456789/20035,Telecomunicaciones,Facultad de Ingeniería en Electricidad y Computación
Actualización del Proyecto Satelital Andino Simón Bolívar,https://dspace.espol.edu.ec/handle/123456789/42178,Telecomunicaciones,Facultad de Ingeniería en Electricidad y Computación
Implementación de voz sobre IP la empresa Moneda Travel Group,https://dspace.espol.edu.ec/handle/123456789/61073,Telecomunicaciones,Facultad de Ingeniería en Electricidad y Computación
Diseño del prototipo de un dispositivo para rastreo y búsqueda de personas sobrevivientes basado en transpondedores pasivos y seguimiento armónico,https://dspace.espol.edu.ec/handle/123456789/37203,Telecomunicaciones,Facultad de Ingeniería en Electricidad y Computación
Análisis y elaboración de una base de datos realizada según el censo de equipos electrónicos para uso médico del hospital del niño Dr. Francisco de Ycaza Bustamante,https://dspace.espol.edu.ec/handle/123456789/9050,Telecomunicaciones,Facultad de Ingeniería en Electricidad y Computación
Diseño de un dispositivo sincronizador de semáforos basado en pulsos de un reloj externo para grandes avenidas urbanas,https://dspace.espol.edu.ec/handle/123456789/57571,Telecomunicaciones,Facultad de Ingeniería en Electricidad y Computación
Simulación del comportamiento del diodo LED y de un diodo láser,https://dspace.espol.edu.ec/handle/123456789/45545,Telecomunicaciones,Facultad de Ingeniería en Electricidad y Computación
Plan de negocios para una empresa que comercializará y construirá dispositivos contadores de personas basados en tecnología digital y sensores infrarrojos,https://dspace.espol.edu.ec/handle/123456789/21522,Telecomunicaciones,Facultad de Ingeniería en Electricidad y Computación
Análisis de la implementación de VOIP de la red de datos perteneciente a la red de comunicaciones del comando conjunto de las Fuerzas Armadas del Ecuador,https://dspace.espol.edu.ec/handle/123456789/40771,Telecomunicaciones,Facultad de Ingeniería en Electricidad y Computación
Diseño y análisis de un algoritmo de predicción del espectro basado en Machine Learning para la banda ISM 2.4GHz,https://dspace.espol.edu.ec/handle/123456789/62205,Telecomunicaciones,Facultad de Ingeniería en Electricidad y Computación
Diseño de una red de dispositivos telemédicos para el monitoreo de infantes con síntomas de enfermedades respiratorias,https://dspace.espol.edu.ec/handle/123456789/47455,Telecomunicaciones,Facultad de Ingeniería en Electricidad y Computación
Plan de negocio para la creación de roca tecnologies s.a. microempresa que comercializara servicios de auditoría de sistemas intrusos,https://dspace.espol.edu.ec/handle/123456789/13473,Telecomunicaciones,Facultad de Ingeniería en Electricidad y Computación
Modernización de packet core en un operador celular,https://dspace.espol.edu.ec/handle/123456789/37280,Telecomunicaciones,Facultad de Ingeniería en Electricidad y Computación
Electrocardiógrafo portátil usando plataforma NIOS II,https://dspace.espol.edu.ec/handle/123456789/41814,Telecomunicaciones,Facultad de Ingeniería en Electricidad y Computación
Determinación de un modelo de propagación usando gradientes distancia-potencia en una zona agrícola y su aplicación en una parcela mediante el diseño de un prototipo de riego inteligente,https://dspace.espol.edu.ec/handle/123456789/56827,Telecomunicaciones,Facultad de Ingeniería en Electricidad y Computación
"Análisis y rediseño de una red de acceso inalámbrica para el servicio de datos e internet con alta densidad y diversidad de usuarios académicos, caso FIEC-ESPOL",https://dspace.espol.edu.ec/handle/123456789/38574,Telecomunicaciones,Facultad de Ingeniería en Electricidad y Computación
Sistema de seguridad industrial,https://dspace.espol.edu.ec/handle/123456789/8085,Telecomunicaciones,Facultad de Ingeniería en Electricidad y Computación
Aplicación del modelo de Kolb en la enseñanza de las telecomunicaciones basadas en mediciones de densidad de potencia utilizando el analizador espectral Narda SRM-3000,https://dspace.espol.edu.ec/handle/123456789/37376,Telecomunicaciones,Facultad de Ingeniería en Electricidad y Computación
Generación de un canal piloto en un enlace delantero de un sistema CDMA utilizando DSP,https://dspace.espol.edu.ec/handle/123456789/44265,Telecomunicaciones,Facultad de Ingeniería en Electricidad y Computación
Implementación del sistema de cifrado de datos normalizado utilizando la tecnología de arreglos de puertas programables por campos,https://dspace.espol.edu.ec/handle/123456789/40851,Telecomunicaciones,Facultad de Ingeniería en Electricidad y Computación
Segmentación de imágenes médicas para detección de detalles tomografía y ecografías,https://dspace.espol.edu.ec/handle/123456789/5919,Telecomunicaciones,Facultad de Ingeniería en Electricidad y Computación
Analisis de comprensión y descomprension de imagenes en escala de grises usando la transformada wavelet y sus ventajas con respecto a la transformada de fourier,https://dspace.espol.edu.ec/handle/123456789/13513,Telecomunicaciones,Facultad de Ingeniería en Electricidad y Computación
"Provisión de una red de fibra óptica (GPON) de audio y video por suscripción con fines educativos y culturales para la parroquia Atahualpa, cantón Santa Elena, Provincia de Santa Elena, utilizando como HEADEND la infraestructura de ESPOLTV ubicada en San José de Ancón",https://dspace.espol.edu.ec/handle/123456789/35608,Telecomunicaciones,Facultad de Ingeniería en Electricidad y Computación
Diseño y análisis de un algoritmo predictivo de n-canales conjuntos disponibles en el rango de 512-698 MHz basado en el modelo Markoviano de decisión parcialmente observable,https://dspace.espol.edu.ec/handle/123456789/44469,Telecomunicaciones,Facultad de Ingeniería en Electricidad y Computación
"Análisis, dimensionamiento de un estudio de televisión y diseño de un enlace alternativo vía fibra óptica: estudio-transmisor aire bajo estándar digital, en la ciudad de Guayaquil",https://dspace.espol.edu.ec/handle/123456789/3178,Telecomunicaciones,Facultad de Ingeniería en Electricidad y Computación
Diseño e implementación de un prototipo con servicios de geoposicionamiento y alarmas de socorro para los buses de la ESPOL y desarrollo de paraderos inteligentes usando una app comercial mediante la red GSM/GPRS,https://dspace.espol.edu.ec/handle/123456789/37215,Telecomunicaciones,Facultad de Ingeniería en Electricidad y Computación
Automatización de procesos de asignación de recursos en una red de proveedor de servicios de internet mediante simulación,https://dspace.espol.edu.ec/handle/123456789/57175,Telecomunicaciones,Facultad de Ingeniería en Electricidad y Computación
Diseño e implementación física de un sistema de radar básico con fines académicos para la visualización de imágenes y señales en tiempo real,https://dspace.espol.edu.ec/handle/123456789/58220,Telecomunicaciones,Facultad de Ingeniería en Electricidad y Computación
Desarrollo de un modelo de propagación de señal de una antena GSM ubicada en la ESPOL para que sea utilizado como herramienta didáctica en actividades académicas,https://dspace.espol.edu.ec/handle/123456789/40916,Telecomunicaciones,Facultad de Ingeniería en Electricidad y Computación
Simulación de un sensor de refracción basado en fibra óptica para medir nivel de glucosa en líquidos,https://dspace.espol.edu.ec/handle/123456789/61302,Telecomunicaciones,Facultad de Ingeniería en Electricidad y Computación
Análisis y elaboración de una base de datos realizada según el censo de equipos electrónicos para uso medico del hospital del IESS Dr. Teodoro Maldonado Carbo,https://dspace.espol.edu.ec/handle/123456789/5912,Telecomunicaciones,Facultad de Ingeniería en Electricidad y Computación
"Diseño de algoritmos en Matlab usando un dispositivo RTL como medidor espectral en banda UHF, para evaluar la disponibilidad temporal y espacial de canales de televisión individuales y conjuntos al interior del edificio de aerotécnicos de la base aérea Simón Bolívar de la Ciudad de Guayaquil",https://dspace.espol.edu.ec/handle/123456789/44479,Telecomunicaciones,Facultad de Ingeniería en Electricidad y Computación
Diseño de un EKG (electrocardiógrafo) con visualización en tiempo real de la señal cardíaca en una tablet o dispositivo android,https://dspace.espol.edu.ec/handle/123456789/41325,Telecomunicaciones,Facultad de Ingeniería en Electricidad y Computación
Diseño de Redes HFC para Distribución de Señales Digitales de Televisión,https://dspace.espol.edu.ec/handle/123456789/46361,Telecomunicaciones,Facultad de Ingeniería en Electricidad y Computación
Implementación de un prototipo para detección de atascos vehiculares en los túneles de la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/37178,Telecomunicaciones,Facultad de Ingeniería en Electricidad y Computación
"Diseño de algoritmos de acceso y evaluación de la banda UHF-TV para determinar la disponibilidad espectral en canales subutilizados o libres en el escenario interno de un edificio en el centro de la Ciudad de Guayaquil, ubicado en Machala 1002 y Miguel Hurtado, para la posible asignación de tecnologías inalámbricas basadas en OSA",https://dspace.espol.edu.ec/handle/123456789/44446,Telecomunicaciones,Facultad de Ingeniería en Electricidad y Computación
Análisis comparativo de las tecnologías wi-fi y wimax; Aplicaciones y servicios,https://dspace.espol.edu.ec/handle/123456789/3249,Telecomunicaciones,Facultad de Ingeniería en Electricidad y Computación
"Diseño de una red HFC de audio y video por suscripción con fines educativos y culturales para la Parroquia San José de Ancón, Cantón Santa Elena, Provincia de Santa Elena, utilizando como headend la infraestructura local de ESPOLTV",https://dspace.espol.edu.ec/handle/123456789/39726,Telecomunicaciones,Facultad de Ingeniería en Electricidad y Computación
Monitoreo Inteligente de Salud por IoT y Fog Computing,https://dspace.espol.edu.ec/handle/123456789/58480,Telemática,Facultad de Ingeniería en Electricidad y Computación
Desarrollo de una aplicación móvil de monitoreo predictivo para  detecciones de sobrecarga en los recursos computacionales de un centro de datos en la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/59941,Telemática,Facultad de Ingeniería en Electricidad y Computación
Sistema integral para la reconfiguración dinámica de los tiempos entre paradas de una ruta predefinida de transporte público,https://dspace.espol.edu.ec/handle/123456789/37294,Telemática,Facultad de Ingeniería en Electricidad y Computación
"Generador de señales básicas, utilizando la plataforma de Nios II",https://dspace.espol.edu.ec/handle/123456789/40383,Telemática,Facultad de Ingeniería en Electricidad y Computación
Desarrollo de un sistema automatizado para la evaluación de ingreso de personas con discapacidad a instituciones de ayuda comunitaria,https://dspace.espol.edu.ec/handle/123456789/44442,Telemática,Facultad de Ingeniería en Electricidad y Computación
"Diseño e implementación de un prototipo de telecontrol de sistema de identificación Rfid, ordeño, alimentación y conservación de leche de ganado vacuno con interfaz web mediante uso de hardware y software libre",https://dspace.espol.edu.ec/handle/123456789/34992,Telemática,Facultad de Ingeniería en Electricidad y Computación
Diseño de un alcoholimetro digital acoplado a un LDR que permite analizar los parámetros de frecuencia cardíaca utilizando un Arduino Mega,https://dspace.espol.edu.ec/handle/123456789/39663,Telemática,Facultad de Ingeniería en Electricidad y Computación
